Order ID,Customer,Address 1,City,State,Zip,Item,Instructions,Sold By,Qty
4879,North Coop Restaurant & Bar,2401 MN-7,Shorewood,MN,55331, BROWN Mulch,Driveway,"Doe, Sean",5
4877,Vandy's Grille,7795 Laketown Pkwy,Waconia,MN,55387, BLACK Mulch,Driveway,"Smith, Colton ""Colt""",6
4873,Bode Gray's,125 W 1st St,Waconia,MN,55387, CYPRESS Mulch,Driveway,"Stone, Oliver",5
4769,Lola's Lakehouse,318 E Lake St,Waconia,MN,55387, BROWN Mulch,in front of 3rd stall,"Franklin, Benjamin ""Ben""",15
4736,Agave Mexican Restaurant,421 Ash Ave N,Mayer,MN,55360, RED Mulch,Driveway,"Coletrain, Colten",10
4948,Hopper's Bar & Grill,119 S Olive St,Waconia,MN,55387, RED Mulch,Driveway,"Franklin, Benjamin ""Ben""",5
4961,Pangea Cafe,37 W 1st St,Waconia,MN,55387, BROWN Mulch,Driveway,"Smith, Colton ""Colt""",5
4783,La Catrina Restaurante & Bar,300 Lewis Ave S,Watertown,MN,55388, BLACK Mulch,Driveway,"Smith, Colton ""Colt""",5
4790,Elephant Joe's Coffee,141 Lewis Ave S,Watertown,MN,55388, RED Mulch,Driveway,"Smith, Colton ""Colt""",5
4713,Tommy's Malt Shop,2 River Bend Pl,Chaska,MN,55318, BROWN Mulch,Driveway,"Saint, Nicholas",5
4715,O'Brien's Public House,338 1st Ave E,Shakopee,MN,55379, CYPRESS Mulch,Under spruce right side of Driveway,"Cain, Caleb",25
4958,Na's Thai Cafe,566 W 78th St,Chanhassen,MN,55317, RED Mulch,drop at 3rd stall,"Powers, Mike",15
5000,Base Camp, 6202 Bloomington Rd,Fort Snelling,MN,55111, RED Mulch,drop at door,"Reed, Lou",10
